# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
2540.6946684568907 4.9852132875194175e-18
2570.1293283708474 5.042976915056668e-18
2599.9049970707215 5.1014096526884375e-18
2630.0256252388754 5.1605192533620526e-18
2660.4952093274333 5.220313559861744e-18
2691.3177920885705 5.2808005057658585e-18
2722.4974631108357 5.34198811657388e-18
2754.038359361851 5.4038845107587994e-18
2785.944665737135 5.466497900815058e-18
2818.2206156153943 5.52983659443027e-18
2850.8704914202476 5.593908995434216e-18
2883.8986251883466 5.6587236050678346e-18
2917.309399144248 5.724289023035415e-18
2951.1072462817615 5.790613948658744e-18
2985.2966509522194 5.857707182026147e-18
3019.882149459387 5.925577625187563e-18
3054.8683306613784 5.994234283289174e-18
3090.2598365795534 6.063686265801831e-18
3126.0613630143393 6.133942787723353e-18
3162.2776601683795 6.205013170799089e-18
