# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2 MeV4, datatype: float64}
# schema: astropy-2.0
mx sigma
0.08581964571886333 2.0660150520752638e-10
0.0861364635831634 2.0966925932289748e-10
0.08645445103466345 2.127825649842028e-10
0.08677361239109409 2.1594210162694808e-10
0.08709395198612584 2.1914855059870577e-10
0.08741547416942741 2.224026114582576e-10
0.0877381833067252 2.2570499018365103e-10
0.08806208377986238 2.2905640598423475e-10
0.08838717998685837 2.3245758515136292e-10
0.0887134763419689 2.359092678014016e-10
0.08904097727574542 2.394122040779788e-10
0.08936968723509557 2.429671522689393e-10
0.08969961068334356 2.465748873257172e-10
0.0900307521002906 2.5023619203359365e-10
0.09036311598227612 2.5395186374454127e-10
0.09069670684223828 2.5772270778271025e-10
0.09103152920977564 2.6154954367652103e-10
0.09136758763120853 2.6543320292630183e-10
0.09170488666964068 2.693745277182053e-10
0.09204343090502162 2.7337437563164407e-10
0.09238322493420822 2.7743361747345275e-10
0.09272427337102758 2.815531338697829e-10
0.09306658084633947 2.8573382026391607e-10
0.0934101520080992 2.8997658240365186e-10
0.09375499152142111 2.9428234484848894e-10
0.09410110406864126 2.986520428848517e-10
0.09444849434938153 3.0308662422620867e-10
0.09479716708061317 3.075870509741315e-10
0.0951471269967209 3.121543053773507e-10
0.0954983788495675 3.1678937678696113e-10
0.09585092740855775 3.214932694291862e-10
0.09620477746070362 3.262670143100696e-10
0.09655993381068906 3.311116387230186e-10
0.09691640128093561 3.3602820596532545e-10
0.09727418471166731 3.4101776899266867e-10
0.09763328896097682 3.460814239812386e-10
0.09799371890489128 3.512202659986112e-10
0.0983554794374384 3.564354158283445e-10
0.09871857547071332 3.617280033893229e-10
0.09908301193494475 3.67099179645396e-10
0.09944879377856226 3.7255010542891814e-10
0.0998159259682634 3.78081974122246e-10
0.10018441348908101 3.8369598185242415e-10
0.10055426134445149 3.8939335096659086e-10
0.10092547455628148 3.9517531756589083e-10
0.10129805816501752 4.0104313988615324e-10
0.10167201722971382 4.069980922738052e-10
0.10204735682810032 4.130414663752207e-10
0.10242408205665306 4.1917457390963525e-10
0.10280219803066182 4.2539875600299727e-10
0.10318170988430093 4.317153528274805e-10
0.10356262277069843 4.3812574992295046e-10
0.10394494186200536 4.446313265135411e-10
0.10432867234946745 4.5123349723657117e-10
0.10471381944349403 4.5793370798455694e-10
0.10510038837373013 4.647334091855033e-10
0.10548838438912692 4.716340767191832e-10
0.1058778127580123 4.786372069693973e-10
0.10626867876816401 4.857443274737411e-10
0.10666098772687962 4.929569723337508e-10
0.10705474496105018 5.002767241338303e-10
0.10744995581723184 5.077051587517314e-10
0.10784662566171781 5.152438979864195e-10
0.10824475988061279 5.228945763945281e-10
0.10864436387990432 5.306588574664222e-10
0.10904544308553772 5.385384275318462e-10
0.10944800294348911 5.465350002794116e-10
0.10985204891983871 5.546503052932895e-10
0.11025758650084658 5.628861194062122e-10
0.11066462119302534 5.712442211389872e-10
0.11107315852321656 5.797264293023528e-10
0.11148320403866506 5.883345884366209e-10
0.11189476330709357 5.970705572868904e-10
0.11230784191677994 6.059362640225254e-10
0.11272244547663118 6.149335926246865e-10
0.11313857961626127 6.2406452802402e-10
0.1135562499860668 6.333310514233506e-10
0.11397546225730311 6.427351655109864e-10
0.11439622212216265 6.522789165987886e-10
0.11481853529385154 6.619643807247513e-10
0.11524240750666649 6.717936647414158e-10
0.1156678445160743 6.817689013021924e-10
0.11609485209878807 6.918922419218533e-10
0.1165234360528474 7.021659113051424e-10
0.11695360219769627 7.125921280193379e-10
0.11738535637426145 7.231731705959435e-10
0.11781870444503345 7.339113137904586e-10
0.11825365229414421 7.448089123913485e-10
0.11869020582744863 7.558683248210628e-10
0.11912837097260412 7.670919501180817e-10
0.1195681536791503 7.784822323973944e-10
0.12000955991859152 7.900416482398232e-10
0.12045259568447597 8.017727036099939e-10
0.12089726699247878 8.136779395244171e-10
0.12134357988048299 8.257599654887084e-10
0.12179154040866073 8.380213964072341e-10
0.12224115465955733 8.504648863203303e-10
0.12269242873817185 8.630931363969425e-10
0.12314536877204176 8.759089158899967e-10
0.12359998091132536 8.889149847329085e-10
0.12405627132888458 9.021141785893078e-10
0.12451424622037052 9.155093601461043e-10
0.12497391180430556 9.291034357645956e-10
0.1254352743221696 9.42899373802942e-10
0.12589834003848402 9.569001519759756e-10
0.12636311524089594 9.711088429797885e-10
0.1268296062402655 9.855285046780717e-10
0.1272978193707494 1.0001622809792902e-09
0.12776776098988873 1.0150133294461543e-09
0.12823943747869454 1.0300849122807599e-09
0.12871285524173362 1.0453802913552074e-09
0.12918802070721744 1.0609027890699613e-09
0.12966494032708725 1.0766557591813793e-09
0.13014362057710352 1.0926426615618683e-09
0.13062406795693307 1.1088669272413794e-09
0.13110628899023657 1.1253321082900752e-09
0.131590290224759 1.1420417710860567e-09
0.1320760782324163 1.1589995578924893e-09
0.13256365960938665 1.1762091335583665e-09
0.13305304097619913 1.1936742840321191e-09
0.13354422897782275 1.2113987216121298e-09
0.13403723028375877 1.229386358960981e-09
0.13453205158812884 1.2476410898762945e-09
0.135028699609768 1.2661668965124744e-09
0.13552718109231496 1.2849677788302502e-09
0.13602750280430292 1.3040478078460161e-09
0.13652967153925344 1.3234111602129259e-09
0.13703369411576632 1.3430620484964503e-09
0.1375395773776143 1.3630046928334424e-09
0.13804732819383497 1.3832434892897622e-09
0.1385569534588234 1.4037828070740763e-09
0.13906846009242732 1.4246270848609071e-09
0.13958185504004023 1.4457808660040244e-09
0.1400971452726949 1.4672487764821735e-09
0.14061433778716 1.489035438529807e-09
0.14113343960603286 1.5111456224530362e-09
0.14165445777783667 1.533584099290147e-09
0.14217739937711557 1.5563557616866572e-09
0.14270227150452966 1.5794655454694259e-09
0.14322908128695352 1.6029184912793432e-09
0.1437578358775706 1.6267196593101575e-09
0.14428854245597247 1.650874260036187e-09
0.1448212082282554 1.675387527659415e-09
0.14535584042711722 1.7002648027131542e-09
0.14589244631195777 1.7255114329291426e-09
0.146431033168975 1.751132951458958e-09
0.14697160831126596 1.777134918618642e-09
0.14751417907892528 1.8035229881536688e-09
0.14805875283914388 1.8303028627746211e-09
0.14860533698631115 1.8574803723202857e-09
0.1491539389421129 1.8850614814425853e-09
0.1497045661556343 1.9130521133662618e-09
0.15025722610346004 1.941458358286937e-09
0.150811926289775 1.970286391471437e-09
0.15136867424646827 1.9995424903737413e-09
0.15192747753323302 2.029233007097001e-09
0.15248834373767112 2.059364405602084e-09
0.15305128047539548 2.0899432027520912e-09
0.15361629539013236 2.1209760173292244e-09
0.1541833961538274 2.1524696968560722e-09
0.15475259046674725 2.1844309527975202e-09
0.15532388605758637 2.2168668301777083e-09
0.1558972906835711 2.249784306339134e-09
0.15647281213056383 2.2831905834974284e-09
0.1570504582131711 2.3170928694702298e-09
0.15763023677484714 2.3514986115923882e-09
0.1582121556880026 2.3864151976947083e-09
0.15879622285411046 2.421850249992263e-09
0.15938244620381237 2.457811393604575e-09
0.15997083369702858 2.4943066543843153e-09
0.1605613933230635 2.531343748630566e-09
0.1611541331007163 2.568930789895355e-09
0.16174906107838902 2.607075944796263e-09
0.1623461853341947 2.6457875274239406e-09
0.16294551397606943 2.6850738954666955e-09
0.16354705514187984 2.7249436517926967e-09
0.16415081699953585 2.7654053849501813e-09
0.16475680774710064 2.8064679168613603e-09
0.1653650356129009 2.8481402060729505e-09
0.16597550885564097 2.890431247612007e-09
0.16658823576451223 2.9333502729642044e-09
0.1672032246593081 2.9769065855503628e-09
0.1678204838905358 3.0211096481476614e-09
0.16844002183952902 3.0659690509182143e-09
0.16906184691856385 3.1114945479213482e-09
0.16968596757097032 3.1576960748950506e-09
0.17031239227124959 3.204583619304745e-09
0.17094112952518778 3.2521673907283153e-09
0.17157218786997064 3.300457707449552e-09
0.17220557587430135 3.3494650318092123e-09
0.17284130213851595 3.399200040142071e-09
0.1734793752946991 3.4496736378593627e-09
0.17411980400680352 3.500896640514985e-09
0.17476259697076518 3.5528802806768635e-09
0.17540776291462348 3.60563574770831e-09
0.17605531059863896 3.659174576033233e-09
0.17670524881541108 3.7135084164486046e-09
0.17735758639000002 3.768648994807234e-09
0.17801233218004386 3.8246083733514125e-09
0.17866949507588117 3.881398652407896e-09
0.17932908400067077 3.939032210731781e-09
0.17999110791051168 3.997521577002773e-09
0.18065557579456742 4.05687932993657e-09
0.18132249667518507 4.1171185578018115e-09
0.1819918796080203 4.178252266426992e-09
0.1826637336821593 4.240293645820898e-09
0.18333806802024108 4.303256244396254e-09
0.1840148917785839 4.367153903259247e-09
0.1846942141473066 4.432000180764381e-09
0.18537604435045615 4.497809476616675e-09
0.18606039164613153 4.564595891104835e-09
0.18674726532660849 4.6323740136005126e-09
0.18743667471846837 4.701158452916977e-09
0.18812862918272155 4.770964389097213e-09
0.18882313811493745 4.841806732074762e-09
0.18952021094537072 4.913701164185163e-09
0.1902198571390883 4.98666294760292e-09
0.1909220861961006 5.0607081840363524e-09
0.19162690765148735 5.135852872725269e-09
0.19233433107552989 5.212113458928503e-09
0.19304436607383976 5.289506266319235e-09
0.19375702228748823 5.368048347773267e-09
0.1944723093931397 5.447756653421283e-09
0.19519023710318006 5.528648441775644e-09
0.19591081516585138 5.610741526541524e-09
0.19663405336538295 5.694053569089294e-09
0.19735996152212307 5.778602498899324e-09
0.1980885494926751 5.8644069902334135e-09
0.19881982717002813 5.951485504212133e-09
0.19955380448369414 6.039857116655712e-09
0.20029049139984156 6.1295408257898886e-09
0.20102989792142947 6.220556258001598e-09
0.20177203408834618 6.312923206560235e-09
0.2025169099775423 6.406661614818151e-09
0.20326453570317043 6.501791792674456e-09
0.20401492141672142 6.598334717705913e-09
0.2047680773071607 6.69631107243066e-09
0.20552401360106973 6.795742463714871e-09
0.20628274056278148 6.896649964922345e-09
0.20704426849452268 6.9990558907772885e-09
0.2078086077365525 7.1029823487004746e-09
0.20857576866730165 7.208452209325237e-09
0.20934576170351638 7.315488015990429e-09
0.21011859730039628 7.424113203713582e-09
0.2108942859517395 7.534351183193276e-09
0.21167283819008384 7.646226223495482e-09
0.21245426458684835 7.759762490632767e-09
0.21323857575247965 7.874984460321406e-09
0.2140257823365947 7.9919172886727e-09
0.21481589502812387 8.110586618120739e-09
0.21560892455545946 8.231017883580273e-09
0.21640488168659758 8.35323747753912e-09
0.2172037772292876 8.477271747250812e-09
0.2180056220311776 8.603147823828352e-09
0.21881042697996014 8.73089290512375e-09
0.21961820300352347 8.860535038330381e-09
0.22042896107009613 8.992101888654111e-09
0.2212427121883991 9.125622801465485e-09
0.22205946740779403 9.261125973916012e-09
0.22287923781843166 9.39864118657735e-09
0.22370203455140583 9.538198420693345e-09
0.2245278687789009 9.679827664906208e-09
0.22535675171434655 9.82356022408639e-09
0.22618869461256882 9.969426655072618e-09
0.22702370876994146 1.0117459487773046e-08
0.22786180552454255 1.0267690013083896e-08
0.22870299625630475 1.0420151319546554e-08
0.2295472923871731 1.0574876591350597e-08
0.2303947053812587 1.0731899338083002e-08
0.23124524674499297 1.0891253583833891e-08
0.23209892802728715 1.1052974111645753e-08
0.2329557608196854 1.1217095797107456e-08
0.23381575675652538 1.1383654644776748e-08
0.234678927515095 1.1552686619633987e-08
0.23554528481578937 1.1724228345209735e-08
0.23641484042227343 1.1898317551535387e-08
0.23728760614163763 1.2074991578157442e-08
0.2381635938245619 1.2254288611502144e-08
0.23904281536547492 1.24362485188491e-08
0.2399252827027142 1.2620910226406425e-08
0.24081100781869166 1.28083136264195e-08
0.24170000274005238 1.2998499956465055e-08
0.24259227953784124 1.3191509913939462e-08
0.24348785032766557 1.3387386418932303e-08
0.24438672726985794 1.3586170805414167e-08
0.2452889225696449 1.3787907451290912e-08
0.2461944484773087 1.3992639049663761e-08
0.24710331728835705 1.4200411185319807e-08
0.2480155413436886 1.4411267943851213e-08
0.24893113302975917 1.4625255827243912e-08
0.24985010477875313 1.4842421538961244e-08
0.2507724690687485 1.5062811207219444e-08
0.25169823842388966 1.5286473889980592e-08
0.2526274254145561 1.5513457287327768e-08
0.25356004265753135 1.5743811522771498e-08
0.2544961028161782 1.597758589568052e-08
0.2554356186006062 1.6214831574171665e-08
0.25637860276784796 1.6455599624628532e-08
0.25732506812203104 1.6699943433994326e-08
0.25827502751454984 1.694791513253622e-08
0.25922849384424407 1.7199568517736187e-08
0.2601854800575696 1.7454959110764397e-08
0.26114599914877795 1.7714141657520093e-08
0.2621100641600911 1.797717315903124e-08
0.26307768818187705 1.8244109886277108e-08
0.2640488843528307 1.8515010359828742e-08
0.2650236658601507 1.878993343097184e-08
0.26600204593971694 1.906893838364983e-08
0.2669840378762738 1.9352086518585765e-08
0.26796965500360664 1.9639438972098466e-08
0.26895891070472616 1.9931058089276856e-08
0.26995181841204896 2.0227007789298757e-08
0.2709483916075778 2.0527351369627e-08
0.271948643823089 2.083215454778569e-08
0.27295258864031124 2.1141484736911163e-08
0.2739602396911145 2.14554073457204e-08
0.2749716106576929 2.1773990758841002e-08
0.27598671527274893 2.209730566875235e-08
0.2770055673196843 2.242542078803445e-08
0.27802818063278184 2.2758408120303324e-08
0.279054569097398 2.3096339636654305e-08
0.28008474665014926 2.343928894303257e-08
0.2811187272790998 2.378733142684515e-08
0.2821565250239554 2.4140541234829356e-08
0.28319815397624953 2.449899575086625e-08
0.2842436282795387 2.4862773149236015e-08
0.28529296212959276 2.5231951749357923e-08
0.28634616977458593 2.560661253581309e-08
0.2874032655152944 2.598683561904129e-08
0.2884642637052855 2.6372705737436157e-08
0.28952917875111733 2.676430498683517e-08
0.2905980251125321 2.7161718821142798e-08
0.2916708173026507 2.756503311043899e-08
0.29274756988817435 2.7974337260673355e-08
0.29382829748957706 2.838971854641131e-08
0.2949130147813089 2.8811267004342822e-08
0.29600173649199285 2.9239076169149087e-08
0.29709447740462364 2.967323719474334e-08
0.2981912523567721 3.0113844801457966e-08
0.2992920762407822 3.0560995205848647e-08
0.3003969640039773 3.1014783891326686e-08
0.30150593064886144 3.147531216047382e-08
0.302618991233321 3.19426780758906e-08
0.30373616087083366 3.241698480212511e-08
0.3048574547306686 3.289833283130051e-08
0.30598288803809687 3.338682867346738e-08
0.307112476074596 3.3882578386816916e-08
0.3082462341780561 3.438568878786623e-08
0.30938417774299193 3.489627069133928e-08
0.31052632222074755 3.541443264102805e-08
0.31167268311970986 3.594028885768869e-08
0.31282327600551785 3.6473953832245527e-08
0.3139781165012717 3.7015544195771594e-08
0.31513722028774954 3.756517504455986e-08
0.31630060310361513 3.81229666767913e-08
0.31746828074563616 3.868904182840669e-08
0.3186402690688968 3.926352233704924e-08
0.31981658398701107 3.98465320501865e-08
0.32099724147234265 4.043820016930694e-08
0.32218225755622004 4.1038652950171685e-08
0.323371648329152 4.164802119884921e-08
0.324565429941051 4.226643917320584e-08
0.3257636186014468 4.289403864161588e-08
0.3269662305797116 4.353095654827927e-08
0.3281732822052786 4.4177333158970524e-08
0.3293847898678619 4.483330834891805e-08
0.3306007700176839 4.549902105084326e-08
0.33182123916569284 4.617462064565047e-08
0.3330462138837922 4.6860252209985574e-08
0.33427571080506324 4.75560631831634e-08
0.33550974662398925 4.826220497051712e-08
0.3367483380966867 4.897883686021106e-08
0.3379915020411273 4.970610446213373e-08
0.3392392553373714 5.044417459674279e-08
0.3404916149277949 5.1193202300869106e-08
0.3417485978173172 5.195335237088277e-08
0.34301022107363716 5.272478893757879e-08
0.34427650182745906 5.350768182959378e-08
0.3455474572727304 5.4302199122437097e-08
0.34682310466687283 5.510851471859601e-08
0.3481034613310148 5.592680163486952e-08
0.34938854465023134 5.6757238981291256e-08
0.35067837207377467 5.7600008447490466e-08
0.3519729611153161 5.845529007241493e-08
0.3532723293531816 5.932327310937353e-08
0.35457649443058825 6.020414465820374e-08
0.35588547405588916 6.109809412029132e-08
0.35719928600280787 6.200531881407092e-08
0.3585179481106848 6.292601448264177e-08
0.3598414782847174 6.386038051938432e-08
0.36116989449620096 6.480862200187033e-08
0.3625032147827778 6.577094132155477e-08
0.3638414572486764 6.674755215044873e-08
0.36518464006496226 6.773866367608373e-08
0.3665327814697825 6.874448925786323e-08
0.3678858997686112 6.976525688156252e-08
0.3692440133345032 7.080117592537109e-08
0.3706071406083376 7.185247592807127e-08
0.37197530009907354 7.291939146464611e-08
0.37334851038399897 7.400214456051218e-08
0.37472679010898086 7.510097763721557e-08
0.37611015798872366 7.621612600425677e-08
0.3774986328070172 7.73478321083753e-08
0.3788922334169973 7.849634430757171e-08
0.3802909787413992 7.966190907331176e-08
0.38169488777281246 8.084477869908629e-08
0.3831039795739441 8.204521711747152e-08
0.3845182732778712 8.326347710092872e-08
0.3859377880883062 8.449982827571335e-08
0.38736254327985536 8.575453788189291e-08
0.3887925581982782 8.70278766178919e-08
0.3902278522607553 8.832012213403773e-08
0.3916684449561461 8.963155850837188e-08
0.39311435584525883 9.096246582114968e-08
0.3945656045611138 9.231313763211685e-08
0.39602221080920746 9.368386482775025e-08
0.39748419436778504 9.507494061749667e-08
0.3989515750881064 9.648667469241366e-08
0.40042437289471333 9.791937378366486e-08
0.4019026077857058 9.937334273770399e-08
0.4033862998330067 1.0084890449985029e-07
0.40487546918264056 1.0234637462426191e-07
0.40637013605500416 1.0386608478393083e-07
0.40787032074513907 1.0540835096402957e-07
0.4093760436230126 1.0697352208805509e-07
0.41088732513378806 1.0856193855226039e-07
0.41240418579810806 1.1017393826112086e-07
0.4139266462123705 1.1180987082678322e-07
0.4154547270490062 1.1347009964643441e-07
0.41698844905676485 1.1515497634208772e-07
0.41852783306099045 1.1686487247543465e-07
0.42007289996390984 1.1860015749058754e-07
0.42162367074491397 1.2036121516412736e-07
0.4231801664608403 1.221484132715194e-07
0.42474240824626447 1.239621529116601e-07
0.4263104173137807 1.2580282599776652e-07
0.4278842149542958 1.2767082773464762e-07
0.42946382253731535 1.2956656481993768e-07
0.4310492615112317 1.3149045388312584e-07
0.432640553403621 1.3344291439921165e-07
0.4342377198215286 1.354243614825368e-07
0.43584078245176866 1.3743522946151617e-07
0.43744976306121586 1.394759587437607e-07
0.4390646834970984 1.4154698566440472e-07
0.4406855656873006 1.4364877115368948e-07
0.44231243164065415 1.4578176187176169e-07
0.4439453034472424 1.4794642619766348e-07
0.4455842032786982 1.5014322788389868e-07
0.447229153388502 1.5237265536863417e-07
0.44888017611229036 1.5463518017520813e-07
0.45053729386815217 1.5693130622749345e-07
0.45220052915693904 1.5926152589562877e-07
0.4538699045625685 1.6162634269104896e-07
0.45554544275232756 1.6402627955764115e-07
0.4572271664771872 1.6646185602044053e-07
0.4589150985721037 1.68933582977088e-07
0.46060926195633534 1.7144202341856335e-07
0.4623096796337507 1.739877006411618e-07
0.4640163746931382 1.7657118315561562e-07
0.46572937030852646 1.791930333376968e-07
0.46744868973949083 1.818538104394904e-07
0.4691743563314765 1.8455409083401496e-07
0.4709063935161123 1.8729447387111582e-07
0.4726448248115259 1.9007553865639866e-07
0.4743896738226702 1.9289790816619239e-07
0.47614096424163577 1.9576218151254114e-07
0.47789871984797955 1.986689901759771e-07
0.4796629645090448 2.0161895171141822e-07
0.4814337221802822 2.046127283108295e-07
0.483211016905582 2.076509516720786e-07
0.48499487281759257 2.107342959500745e-07
0.48678531413805515 2.138634130948078e-07
0.48858236517812953 2.1703899005186317e-07
0.49038605033872146 2.2026172598482538e-07
0.4921963941108196 2.2353231329012392e-07
0.4940134210758255 2.2685147597601166e-07
0.495837155905884 2.3021991370794909e-07
0.49766762336422543 2.3363836468017501e-07
0.4995048483054937 2.3710758241817021e-07
0.501348855676091 2.4062831653247264e-07
0.5031996705145134 2.4420131475074365e-07
0.5050573179516878 2.478273777397959e-07
0.5069218232113203 2.5150727695989905e-07
0.5087932116102305 2.552418203287994e-07
0.5106715085587025 2.5903182511594554e-07
0.5125567395608265 2.62878109094952e-07
0.5144489302148428 2.667814784893497e-07
0.5163481062134958 2.70742828638979e-07
0.5182542933443749 2.747630026649401e-07
0.520167517490272 2.7884285966176076e-07
0.5220878046295296 2.829832906515566e-07
0.5240151808363909 2.871852153130972e-07
0.5259496722813602 2.914495244888295e-07
0.5278913052315511 2.957771686223782e-07
0.5298401060510496 3.0016906161022864e-07
0.5317961012012692 3.0462617421645894e-07
0.5337593172413071 3.091494514290377e-07
0.5357297808283122 3.137399054112387e-07
0.5377075187178386 3.183985319208127e-07
0.5396925577642161 3.231263292922801e-07
0.5416849249209121 3.2792430720092537e-07
0.5436846472408939 3.3279353611478887e-07
0.5456917518770038 3.377350764826856e-07
0.5477062660823193 3.427499902782682e-07
0.5497282172105302 3.4783935388570604e-07
0.5517576327163075 3.5300431565494793e-07
0.5537945401556722 3.5824593590309345e-07
0.5558389671863776 3.6356542390788796e-07
0.5578909415682759 3.6896388778465353e-07
0.5599504911637029 3.7444249060975614e-07
0.5620176439378527 3.800024680941305e-07
0.5640924279591547 3.856449781680013e-07
0.566174871399662 3.913712845211483e-07
0.5682650025354252 3.971826390007801e-07
0.570362849746884 4.030802606248431e-07
0.5724684415192495 4.090654663802199e-07
0.5745818064428873 4.151395313385404e-07
0.5767029732137138 4.213037957636262e-07
0.5788319706335768 4.275595986530462e-07
0.5809688276106544 4.3390827097177117e-07
0.5831135731598441 4.403512213980198e-07
0.5852662364031536 4.468898567452714e-07
0.5874268465701038 4.535255604069026e-07
0.5895954329981168 4.6025980699240477e-07
0.5917720251329225 4.67094058391624e-07
0.5939566525289545 4.7402974643565355e-07
0.5961493448497482 4.810684616708804e-07
0.5983501318683518 4.88211705960219e-07
0.6005590434677209 4.954610047306761e-07
0.6027761096411328 5.028179355205563e-07
0.6050013604925901 5.102840881573923e-07
0.6072348262372257 5.178611031229214e-07
0.6094765372017207 5.255506665611515e-07
0.611726523824712 5.333543681679458e-07
0.6139848166572027 5.412739486374255e-07
0.6162514463629847 5.493111479356305e-07
0.6185264437190455 5.574676732071344e-07
0.6208098396159952 5.657453343654358e-07
0.6231016650584817 5.741458836677873e-07
0.6254019511656078 5.826711965289583e-07
0.6277107291713634 5.913230657713092e-07
0.6300280304250382 6.001034034798802e-07
0.6323538863916577 6.090141421649345e-07
0.6346883286524053 6.180571960690689e-07
0.6370313889050484 6.272344879087295e-07
0.639383098964377 6.365480932155662e-07
0.6417434907626255 6.459999715729884e-07
0.6441125963499157 6.555921886742884e-07
0.646490447894688 6.653268677453857e-07
0.6488770776841339 6.752060896190936e-07
0.651272518124644 6.852319796957829e-07
0.6536768017422373 6.954067364987009e-07
0.656089961183012 7.05732603984671e-07
0.6585120292135852 7.16211776388641e-07
0.6609430387215334 7.268465563552231e-07
0.6633830227158484 7.376392476834233e-07
0.6658320143273752 7.48592215225499e-07
0.668290046809271 7.597077968083336e-07
0.6707571535374526 7.709884187603386e-07
0.6732333680110455 7.824365710479546e-07
0.6757187238528487 7.940546983586915e-07
0.6782132548097799 8.05845373784635e-07
0.6807169947533432 8.178110937646346e-07
0.6832299776800855 8.299544611666139e-07
0.6857522377120534 8.422782321431896e-07
0.6882838090972663 8.547848514672275e-07
0.6908247262101708 8.674772678597558e-07
0.6933750235521162 8.803581104504608e-07
0.6959347357518203 8.934302783181061e-07
0.6985038975658338 9.06696519519313e-07
0.7010825438790228 9.201597080671036e-07
0.7036707097050318 9.338228892893988e-07
0.7062684301867675 9.476888686975155e-07
0.7088757405968734 9.617607656575016e-07
0.7114926763382035 9.760416543496778e-07
0.7141192729443128 9.905345254398105e-07
0.7167555660799292 1.005242702134245e-06
0.7194015915414472 1.0201691367920781e-06
0.7220573852574098 1.035317299031796e-06
0.724722983288992 1.0506903587197668e-06
0.7273984218305006 1.0662916846275171e-06
0.7300837372098539 1.0821248290535492e-06
0.7327789658890855 1.098192736253039e-06
0.7354841444648347 1.1144994830349814e-06
0.7381993096688392 1.131048285601092e-06
0.740924498368444 1.1478428476378524e-06
0.7436597475670902 1.1648867558226492e-06
0.7464050944048282 1.1821837758336706e-06
0.7491605761588167 1.1997375839802854e-06
0.7519262302438255 1.217552129885585e-06
0.7547020942127515 1.2356311239828744e-06
0.7574882057571246 1.2539785506764097e-06
0.7602846027076151 1.2725985273048242e-06
0.7630913230345574 1.2914948739922686e-06
0.7659084048484539 1.3106717969779785e-06
0.7687358864005033 1.3301335415875645e-06
0.7715738060831145 1.3498841478108627e-06
0.7744222024304247 1.369928167669339e-06
0.777281114118832 1.3902697492434423e-06
0.780150579967509 1.4109134213613904e-06
0.7830306389389406 1.4318635748495141e-06
0.7859213301394485 1.453124869856925e-06
0.7888226928197172 1.4747016083518932e-06
0.7917347663753379 1.4965991459769316e-06
0.7946575903473314 1.518821584670474e-06
0.7975912044226954 1.5413741169640858e-06
0.8005356484349392 1.5642613718697239e-06
0.8034909623646191 1.5874886434403136e-06
0.8064571863398934 1.6110606394757405e-06
0.8094343606370534 1.6349827098419883e-06
0.8124225256810823 1.6592599264750972e-06
0.8154217220461991 1.6838977081557207e-06
0.8184319904564041 1.7089014033821823e-06
0.8214533717860446 1.7342762496999264e-06
0.824485907060355 1.760027927029457e-06
0.8275296374560268 1.786161961410456e-06
0.8305846043017624 1.8126840552373224e-06
0.8336508490788309 1.8396000062040896e-06
0.8367284134216433 1.8669155082338694e-06
0.8398173391183045 1.8946367503070138e-06
0.8429176681111923 1.922769538312963e-06
0.8460294424975221 1.9513200312620887e-06
0.8491527045299131 1.9802946017301997e-06
0.8522874966169741 2.0096994201812117e-06
0.8554338613238656 2.0395406280062195e-06
0.85859184137289 2.0698250836551195e-06
0.8617614796440664 2.100559150810642e-06
0.864942819175707 2.1317496053219696e-06
0.8681359031650153 2.163403338024122e-06
0.8713407749686567 2.1955267921600183e-06
0.8745574781033607 2.2281275448988026e-06
0.8777860562465065 2.261212241310327e-06
0.8810265532367102 2.294788158782906e-06
0.8842790130744328 2.328862634153378e-06
0.8875434799225633 2.3634431587112076e-06
0.8908199981070312 2.398537142578007e-06
0.8941086121174022 2.434152234999387e-06
0.897409366607478 2.4702960678676257e-06
0.9007223063959144 2.5069766383924787e-06
0.9040474764668157 2.5442017233080224e-06
0.9073849219703579 2.5819798137492103e-06
0.9107346882233969 2.6203186879635506e-06
0.9140968207100779 2.6592269032262867e-06
0.9174713650824642 2.6987130650595227e-06
0.9208583671611512 2.738785136608832e-06
0.9242578729358836 2.7794526910877325e-06
0.9276699285661923 2.8207234073382646e-06
0.9310945803820069 2.862607506288461e-06
0.9345318748842967 2.905113250845786e-06
0.9379818587456982 2.9482504447056246e-06
0.9414445788111414 2.9920278737700018e-06
0.9449200820985005 3.036455608226048e-06
0.9484084157992164 3.0815427131548015e-06
0.951909627278951 3.1272996359685726e-06
0.9554237640782246 3.1737357067662225e-06
0.9589508739130556 3.2208613974105124e-06
0.962491004675622 3.268686868179544e-06
0.9660442044348964 3.317222389705617e-06
0.9696105214373116 3.3664789126478756e-06
0.973190004107411 3.4164667601704615e-06
0.9767827010484987 3.4671964939456453e-06
0.980388661043315 3.5186795290287644e-06
0.9840079330546814 3.5709274176442484e-06
0.9876405662261802 3.6239507612266736e-06
0.9912866098828158 3.677761477643188e-06
0.9949461135316781 3.732371514416474e-06
0.9986191268626288 3.787792103827201e-06
1.00230569974896 3.844035624649888e-06
1.0060058822480866 3.901114441128446e-06
1.0097197246022176 3.959040704640951e-06
1.0134472772390344 4.0178268642122384e-06
1.017188590772389 4.077486717014234e-06
1.0209437160029746 4.138031819855336e-06
1.02471270391903 4.199475673763886e-06
1.0284956056970258 4.261832483937815e-06
1.0322924727023535 4.325114691917126e-06
1.0361033564900362 4.38933685058401e-06
1.0399283088054132 4.454512543249838e-06
1.0437673815848574 4.5206564446882386e-06
1.0476206269564727 4.5877820868657015e-06
1.0514880972407972 4.655904269476259e-06
1.0553698449515274 4.725038395563727e-06
