# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
0.024259669773497434 9.808042441253836e-38 2.5579581397601483e-37 2.976572075247993e-32 1.8915317693668079e-28 1.8579821800026904e-24 1.796709649848793e-20 2.5510212996619823e-17 6.362697794315083e-17
0.024825322264037063 9.870275678820205e-38 2.5970385263408125e-37 3.249145281755452e-32 2.072594675913972e-28 2.037408114163088e-24 1.970234433078923e-20 2.797397126347937e-17 6.977202637397843e-17
0.025404163835180054 9.933298534406453e-38 2.6371983269913317e-37 3.546118399726984e-32 2.27106584894653e-28 2.2341620911915395e-24 2.160518109163936e-20 3.0675677554834e-17 7.651055922281142e-17
0.025996502011157406 9.997125920042246e-38 2.678478052886385e-37 3.8696153550442203e-32 2.4886228535892233e-28 2.449917604226469e-24 2.36917923988134e-20 3.3638312724213983e-17 8.389989479914867e-17
0.026602651486612925 1.0061773116087472e-37 2.72092007855149e-37 4.221941553807769e-32 2.7271050978653303e-28 2.6865097693438207e-24 2.5979927064508784e-20 3.6887077098413515e-17 9.200288717100327e-17
0.027222934293792744 1.0127255784352358e-37 2.764568741936412e-37 4.605599724792888e-32 2.988529455204617e-28 2.945950935019178e-24 2.848904806866987e-20 4.0449604834240017e-17 1.0088846080851453e-16
0.027857679973633073 1.0193589978237358e-37 2.80947045058285e-37 5.023307264661965e-32 3.2751073950275817e-28 3.2304477987762536e-24 3.124049810972028e-20 4.4356198972733356e-17 1.1063219685070556e-16
0.02850722575083718 1.0260792154577705e-37 2.855673794325221e-37 5.478015240692079e-32 3.58926376789487e-28 3.5424201774508865e-24 3.425768114895841e-20 4.8640089201699594e-17 1.2131697601079183e-16
0.02917191671303455 1.0328879187817816e-37 2.903229664942173e-37 5.972929219875179e-32 3.9336574039427546e-28 3.8845215897306714e-24 3.7566261483170466e-20 5.333771450536827e-17 1.330336835543723e-16
0.029852105994117403 1.0397868380333053e-37 2.9521913832547046e-37 6.511532110654113e-32 4.311203702088506e-28 4.259661828384891e-24 4.119438206140617e-20 5.84890331375281e-17 1.4588198242720454e-16
0.030548154961852016 1.046777747781363e-37 3.002614834169481e-37 7.097609219861521e-32 4.725099395826327e-28 4.6710317078900835e-24 4.5172903842047816e-20 6.413786246834353e-17 1.5997116089321895e-16
0.031260433409864494 1.0538624681932995e-37 3.0545586102513116e-37 7.735275749923255e-32 5.17884971602013e-28 5.1221302078043504e-24 4.953566832141994e-20 7.033225173086647e-17 1.7542106223018564e-16
0.031989319754103004 1.0610428664748975e-37 3.1080841643779503e-37 8.42900697839424e-32 5.676298173242966e-28 5.616794234287503e-24 5.431978538494814e-20 7.712489072131294e-17 1.9236310410042524e-16
0.0327352012338808 1.0683208583931877e-37 3.163255972163372e-37 9.183671380312118e-32 6.221659214650819e-28 6.159231254751031e-24 5.956594894706909e-20 8.457355795469834e-17 2.109413963301567e-16
0.03349847411760691 1.0756984097926904e-37 3.22014170479612e-37 1.0004566998483528e-31 6.8195540412697005e-28 6.754055091214097e-24 6.53187831419547e-20 9.274161219749548e-17 2.3131396687880145e-16
0.034279543913313774 1.083177538146246e-37 3.278812413097656e-37 1.0897461355093079e-31 7.475049873170659e-28 7.406325159930379e-24 7.162722184638072e-20 1.0169853132633774e-16 2.5365410584781296e-16
0.03507882558409363 1.0907603142270696e-37 3.3393427235157287e-37 1.1868635269809227e-31 8.193703015577115e-28 8.121589510052883e-24 7.854492494667685e-20 1.1152050335714541e-16 2.7815183961175546e-16
0.03589674376855814 1.0984488638820737e-37 3.4018110470174353e-37 1.2924930951529307e-31 8.981606079330312e-28 8.905932014599671e-24 8.61307347664968e-20 1.2229107449586891e-16 3.050155471713722e-16
0.03673373300643846 1.1062453696833346e-37 3.4662998017453526e-37 1.407380476727597e-31 9.845439758336642e-28 9.766024116358965e-24 9.44491765497262e-20 1.3410185974012608e-16 3.3447373251964043e-16
0.037590237969445384 1.114152072869673e-37 3.532895650453747e-37 1.5323385159797388e-31 1.0792529616713717e-27 1.0709181580953035e-23 1.0357100737234231e-19 1.470533222418151e-16 3.6677696850984586e-16
0.038466713697512506 1.1221712752309174e-37 3.601689753873005e-37 1.668253617610932e-31 1.183090835073386e-27 1.1743426722289506e-23 1.135738179829252e-19 1.6125562781952134e-16 4.0220002816052404e-16
0.03936362584054766 1.1303053410505573e-37 3.672778041089789e-37 1.8160927153536086e-31 1.2969384064485104e-27 1.2877556638956314e-23 1.2454269278069875e-19 1.7682958201644804e-16 4.4104422184352686e-16
0.04028145090582124 1.1385566992149897e-37 3.746261498271428e-37 1.9769109151576466e-31 1.4217615140143638e-27 1.4121218042212308e-23 1.3657093354713543e-19 1.9390765767769753e-16 4.836399602433418e-16
0.04122067651112274 1.1469278453282836e-37 3.822246477120795e-37 2.1518598762501674e-31 1.5586192335360985e-27 1.548498930784776e-23 1.4976085304645692e-19 2.126351217296481e-16 5.303495647439687e-16
0.04218180164382002 1.1554213439369558e-37 3.900845024480888e-37 2.342197001978868e-31 1.7086728829725043e-27 1.6980470473601655e-23 1.6422464547515407e-19 2.3317127107202447e-16 5.81570349962136e-16
0.043165336925959 1.1640398307708536e-37 3.982175234778866e-37 2.549295510950278e-31 1.8731958912424253e-27 1.8620381874064215e-23 1.8008534045282935e-19 2.5569078708461644e-16 6.377380021264119e-16
0.044171804885544536 1.172786015304315e-37 4.066361626999624e-37 2.7746554832703783e-31 2.053584627721995e-27 2.0418672378603284e-23 1.974778498929924e-19 2.8038522200792353e-16 6.993302863731804e-16
0.04520174023414663 1.1816626830043214e-37 4.1535355480598155e-37 3.0199159613245905e-31 2.2513702702678362e-27 2.2390638010232368e-23 2.1655011527781847e-19 3.0746462788056053e-16 7.668711096043859e-16
0.046255690150979495 1.1906726981277222e-37 4.243835604747489e-37 3.286868218158409e-31 2.468231825580916e-27 2.4553052082776096e-23 2.3746436633728676e-19 3.3715934365216824e-16 8.409349778629252e-16
0.047334214573604344 1.1998190062910792e-37 4.337408126217887e-37 3.5774702904110574e-31 2.7060104001608738e-27 2.69243078390172e-23 2.6039850063723325e-19 3.6972195396667003e-16 9.221518818842233e-16
0.048437886495410414 1.2091046372925446e-37 4.434407659717807e-37 3.8938629138829584e-31 2.966724857883091e-27 2.952457494890705e-23 2.8554759722122065e-19 4.054294382794282e-16 1.0112126573741864e-15
0.04956729227003216 1.2185327079998763e-37 4.534997501918086e-37 4.238386973768324e-31 3.252588978028643e-27 3.237597100644167e-23 3.131255753188148e-19 4.445855259443279e-16 1.1088748590125557e-15
0.05072303192286451 1.2281064253760393e-37 4.639350268834271e-37 4.613602641244262e-31 3.566030285229762e-27 3.550274973851037e-23 3.4336701469121454e-19 4.875232807987492e-16 1.2159692068645458e-15
0.051905719469841495 1.2378290896735976e-37 4.747648507315467e-37 5.022310330998213e-31 3.909710685481945e-27 3.893150726730678e-23 3.765291505901109e-19 5.346079336699906e-16 1.333406651152383e-15
0.05311598324364777 1.247704097592777e-37 4.860085351530124e-37 5.46757366937209e-31 4.286549098964826e-27 4.2691408332774323e-23 4.12894061769038e-19 5.862399889838004e-16 1.4621861206859606e-15
0.05435446622753626 1.2577349457620209e-37 4.9768652279236275e-37 5.952744664333254e-31 4.699746279171781e-27 4.681443436920403e-23 4.527710698670501e-19 6.428586314861022e-16 1.6034030198288064e-15
0.05562182639692926 1.2679252342388991e-37 5.0982046128720806e-37 6.481491289177387e-31 5.152812031839027e-27 5.1335655570401824e-23 4.9649937080872e-19 7.049454623889191e-16 1.7582585471062294e-15
0.056918737068984544 1.2782786702103043e-37 5.2243328469464564e-37 7.057827703348234e-31 5.649595055571414e-27 5.629352916147076e-23 5.444509196733001e-19 7.730285953999291e-16 1.928069911426838e-15
0.058245887260312136 1.2887990718190985e-37 5.355493010826998e-37 7.686147373841272e-31 6.194315669086728e-27 6.173022652553187e-23 5.9703359464751465e-19 8.476871490038951e-16 2.1142815366262425e-15
0.05960398205303182 1.2994903721615476e-37 5.49194286772901e-37 8.371259378655008e-31 6.791601702086808e-27 6.76919919540655e-23 6.54694666840527e-19 9.295561730170007e-16 2.3184773491641335e-15
0.06099374296936585 1.3103566234235305e-37 5.633955877893531e-37 9.11842817607092e-31 7.446527839576975e-27 7.422953591889321e-23 7.179246039906702e-19 1.0193320492113998e-15 2.542394248236246e-15
0.06241590835496589 1.3214020012104239e-37 5.78182229132075e-37 9.9334172100635e-31 8.164658782830149e-27 8.139846649542565e-23 7.872612431694456e-19 1.1177784158538927e-15 2.7879368826207413e-15
0.06387123377117784 1.3326308091137716e-37 5.9358503251764006e-37 1.082253669144047e-30 8.952096568421919e-27 8.925976235082092e-23 8.632943654994465e-19 1.2257326630368613e-15 3.057193851181317e-15
0.06536049239645289 1.3440474833497793e-37 6.0963674331417304e-37 1.1792695958368885e-30 9.815532452806463e-27 9.788029137062196e-23 9.46670712285635e-19 1.3441130547419854e-15 3.3524554665526653e-15
0.06688447543711816 1.3556565977125491e-37 6.2637216744415635e-37 1.2851460888308344e-30 1.0762303821834217e-26 1.0733337951490868e-22 1.0380994869641345e-18 1.473926540683247e-15 3.676233239257342e-15
0.06844399254772507 1.3674628686277346e-37 6.438283191275099e-37 1.4007116809813855e-30 1.1800456586601382e-26 1.1769943451784454e-22 1.1383583874939476e-18 1.616277321289764e-15 4.031281240286422e-15
0.0700398722611988 1.3794711605640487e-37 6.620445803744432e-37 1.526873745770883e-30 1.293881360027656e-26 1.290666297743507e-22 1.248300220875871e-18 1.7723762392114522e-15 4.420619525174251e-15
0.0716729624290174 1.3916864914995747e-37 6.810628732679874e-37 1.6646260581162252e-30 1.418704970179872e-26 1.4153165447017123e-22 1.3688601583744804e-18 1.9435510805154397e-15 4.847559827002542e-15
0.07334413067165428 1.4041140388510667e-37 7.009278461485485e-37 1.8150570782531457e-30 1.5555773971505738e-26 1.5520053580520096e-22 1.5010636880230373e-18 2.1312578659070538e-15 5.315733718700795e-15
0.07505426483952363 1.4167591453752335e-37 7.2168707489218955e-37 1.9793590381548618e-30 1.705661998529173e-26 1.7018954117192805e-22 1.6460353404506541e-18 2.3370932399385577e-15 5.8291235139221775e-15
0.07680427348467332 1.4296273256270304e-37 7.43391280665583e-37 2.1588378956479378e-30 1.870234472040785e-26 1.8662616681891013e-22 1.805008251188953e-18 2.5628080478782054e-15 6.392096130154078e-15
0.07859508634347626 1.4427242724285859e-37 7.660945655597251e-37 2.3549242531955904e-30 2.0506937078460693e-26 2.0465022265035772e-22 1.9793346528028724e-18 2.810322232773423e-15 7.0094402446261175e-15
0.08042765483057629 1.4560558639303605e-37 7.898546677439346e-37 2.569185320948964e-30 2.2485736825165165e-26 2.2441502115582885e-22 2.1704973741634034e-18 3.081741162486315e-15 7.686407016821847e-15
0.08230295254435131 1.469628170600907e-37 8.147332378623954e-37 2.8033380349553967e-30 2.4655565051647763e-26 2.4608868151327565e-22 2.3801224536719577e-18 3.3793735383533894e-15 8.428754755840679e-15
0.08422197578416211 1.483447462985533e-37 8.407961385823837e-37 3.059263444203855e-30 2.703486728255717e-26 2.698555601132399e-22 2.609992975224452e-18 3.705751039930248e-15 9.24279791786258e-15
0.08618574407966152 1.4975202192988645e-37 8.68113769426055e-37 3.339022468419838e-30 2.964387027494294e-26 2.959178179433413e-22 2.8620642278824542e-18 4.063649849177967e-15 1.0135460791272336e-14
0.08819530073244539 1.5118531338656856e-37 8.967614191354654e-37 3.6448731883685854e-30 3.2504754088648786e-26 3.24497140630542e-22 3.1384803420434556e-18 4.456114271030173e-15 1.111433641052794e-14
0.09025171337033296 1.5264531255905093e-37 9.268196481442724e-37 3.979289796667053e-30 3.564184073527665e-26 3.558366242108877e-22 3.4415925285203077e-18 4.8864826298219225e-15 1.218775114643016e-14
0.09235607451457113 1.5413273469384954e-37 9.583747038708994e-37 4.344983367228399e-30 3.908180097418032e-26 3.9020284230456395e-22 3.773979072165037e-18 5.35841565687679e-15 1.3364835509781178e-14
0.09450950216026408 1.5564831933865214e-37 9.91518971905887e-37 4.7449246449467676e-30 4.2853881255417735e-26 4.278881146867601e-22 4.138467273384073e-18 5.875927643772602e-15 1.4655601853134307e-14
0.09671314037033632 1.5719283131872386e-37 1.026351466401527e-36 5.182369004108623e-30 4.699015232980618e-26 4.692129924552053e-22 4.5381574845674866e-18 6.4434205700331385e-15 1.6071029491287863e-14
0.09896815988334524 1.5876706177372393e-37 1.0629783633324606e-36 5.660883840713984e-30 5.1525782130782915e-26 5.145289858267572e-22 4.9764494932157805e-18 7.065721562736104e-15 1.762315813216675e-14
0.10127575873546546 1.6037182922053444e-37 1.1015135806228548e-36 6.184378582361927e-30 5.649933479360942e-26 5.642215532160793e-22 5.457071432175954e-18 7.748123944191868e-15 1.932519025698673e-14
0.10363716289697593 1.6200798069322407e-37 1.1420794095910408e-36 6.757137606162789e-30 6.195309870375976e-26 6.18713380503094e-22 5.9841114965710745e-18 8.49643226465533e-15 2.119160343979559e-14
0.10605362692358762 1.6367639291905433e-37 1.1848072024903791e-36 7.383856319691531e-30 6.793344612172102e-26 6.784679759531392e-22 6.562052713709297e-18 9.317011669755928e-15 2.323827347856708e-14
0.10852643462295801 1.653779735528422e-37 1.2298381215420661e-36 8.069680730239989e-30 7.44912276365195e-26 7.439936133016101e-22 7.195811080424992e-18 1.0216842049115425e-14 2.5482609451422346e-14
0.11105689973674641 1.6711366247444351e-37 1.2773239552681931e-36 8.820250830296268e-30 8.168220471171188e-26 8.15847655628203e-22 7.890777383400647e-18 1.1203577414179811e-14 2.7943701815435043e-14
0.11364636663857243 1.6888443314500316e-37 1.3274280085851746e-36 9.641748143951848e-30 8.956752380534274e-26 8.946412948277064e-22 8.652863039121234e-18 1.2285610983254001e-14 3.0642484740209206e-14
0.11629621104824843 1.7069129403645459e-37 1.3803260736981442e-36 1.054094788378407e-29 9.821423650489423e-26 9.81044751066665e-22 9.488550382792154e-18 1.34721465833175e-14 3.360191419662469e-14
0.1190078407626656 1.7253529011117638e-37 1.4362074896216612e-36 1.1525276138664689e-29 1.0769586990922883e-25 1.0757929745347932e-21 1.0404947815430912e-17 1.4773276949630657e-14 3.684716324989132e-14
0.12178269640372161 1.7441750440407571e-37 1.4952762989002148e-36 1.2602872560027217e-29 1.1809305194071014e-25 1.1796918963082073e-21 1.1409850261945186e-17 1.6200069566049418e-14 4.04058361604628e-14
0.12462225218368743 1.7633905965764751e-37 1.5577525108430588e-36 1.3782659101617414e-29 1.294941970973665e-25 1.2936252834002198e-21 1.251180547288741e-17 1.776466080237915e-14 4.430820317923183e-14
0.1275280166884199 1.7830112003978356e-37 1.6238734817742786e-36 1.5074415394284918e-29 1.4199625849646322e-25 1.4185622564973936e-21 1.3720186735673451e-17 1.9480359152090676e-14 4.858745804063703e-14
0.13050153367883624 1.8030489296525318e-37 1.6938954235832603e-36 1.6488861387444445e-29 1.5570555248316783e-25 1.5555655330924033e-21 1.504527260180849e-17 2.1361758431588142e-14 5.328000030163999e-14
0.1335443829110759 1.8235163098685935e-37 1.7680950532068752e-36 1.8037747971635767e-29 1.707386629812872e-25 1.705800467762465e-21 1.649833432407152e-17 2.342486192632283e-14 5.84257449840713e-14
0.13665818097578622 1.84442633799181e-37 1.8467713967745753e-36 1.9733956320477605e-29 1.8722343295361656e-25 1.8705449632427585e-21 1.8091731715992664e-17 2.5687218495147872e-14 6.406846204294147e-14
0.13984458215697693 1.8657925033545266e-37 1.930247763581348e-36 2.159160682964792e-29 2.053000517212267e-25 2.0512003397555416e-21 1.983901827953889e-17 2.8168071833972404e-14 7.025614865637104e-14
0.14310527931090045 1.8876288096033167e-37 2.0188739067509776e-36 2.362617862708543e-29 2.25122247902947e-25 2.249303260176667e-21 2.1755056544815302e-17 3.0888524238761875e-14 7.704143767945129e-14
0.14644200476542463 1.9099497980265527e-37 2.113028388679187e-36 2.5854640495339365e-29 2.4685859637057145e-25 2.4665387949659577e-21 2.3856144433514656e-17 3.387171602040928e-14 8.448204513663741e-14
0.14985653124037576 1.9327705718055764e-37 2.2131211718125595e-36 2.829559450829616e-29 2.7069395227503317e-25 2.7047547573721825e-21 2.6160153908409858e-17 3.7143022363723744e-14 9.26412612228527e-14
0.15335067278934078 1.9561068217318783e-37 2.3195964566466445e-36 3.0969433492979464e-29 2.968310231660064e-25 2.9659774190924377e-21 2.868668297454387e-17 4.073026914358615e-14 1.0158848858711718e-13
0.1569262857634292 1.9799748531332832e-37 2.4329357916883085e-36 3.3898513751657806e-29 3.254920936079885e-25 3.2524287503726233e-21 3.145722242474982e-17 4.466396967557723e-14 1.1139983283045001e-13
0.1605852697975066 2.004391614213366e-37 2.5536614819986545e-36 3.710734435355326e-29 3.5692091539334504e-25 3.566545315511163e-21 3.449533859616296e-17 4.897758419952437e-14 1.2215874970368834e-13
0.16432956881942368 2.0293747260402752e-37 2.6823403260248912e-36 4.062279479389404e-29 3.9138478125671422e-25 3.910999002741701e-21 3.782687386876942e-17 5.370780455376006e-14 1.3395675513539176e-13
0.16816117208277714 2.05494251391398e-37 2.819587713070498e-36 4.447432261731212e-29 4.2917679814346425e-25 4.28871974897657e-21 4.14801664581649e-17 5.889486624391826e-14 1.4689420358656584e-13
0.172082115223751 2.081114040557446e-37 2.9660721170375645e-36 4.869422302381364e-29 4.706183801383383e-25 4.702920460396889e-21 4.548629144645178e-17 6.458289066631789e-14 1.610811416162553e-13
0.1760944813425998 2.10790914109782e-37 3.122520025598348e-36 5.331790266982975e-29 5.160619831978494e-25 5.1571243502521825e-21 4.987932519228485e-17 7.082026052581233e-14 1.7663824423999863e-13
0.1802004021103484 2.1353484598227214e-37 3.28972134773931e-36 5.838417957893834e-29 5.658941008509831e-25 5.655194885453213e-21 5.469663497305797e-17 7.766003107903883e-14 1.9369784064316353e-13
0.18440205890129596 2.1634534890457243e-37 3.4685353466509575e-36 6.393561254594214e-29 6.205385545937453e-25 6.2013686790872655e-21 5.997919711992949e-17 8.516038183271283e-14 2.124050407963106e-13
0.18870168395192646 2.192246610085842e-37 3.659897149882086e-36 7.001886183567336e-29 6.804600971616025e-25 6.800291510654391e-21 6.577194540403516e-17 9.33851111935277e-14 2.3291896919945467e-13
0.1931015615468407 2.2217511364197263e-37 3.8648248928268454e-36 7.668508479243507e-29 7.461683646759591e-25 7.457057833847209e-21 7.212415315407874e-17 1.0240417901094377e-13 2.554141180796497e-13
0.1976040292323402 2.2519913593263853e-37 4.0844275583197846e-36 8.399037000898274e-29 8.182222141715571e-25 8.177254136822217e-21 7.908985263505891e-17 1.1229430202453192e-13 2.800818325418855e-13
0.20221147905830805 2.2829925961305673e-37 4.3199135792352034e-36 9.199621302496276e-29 8.972344762899525e-25 8.967006452723276e-21 8.672829456806575e-17 1.2313960630489277e-13 3.071319378720337e-13
0.20692635884904578 2.3147812408947255e-37 4.5726002791342106e-36 1.0077003744773175e-28 9.838771619972079e-25 9.83303240890118e-21 9.510445154815621e-17 1.3503234202247446e-13 3.3679452229658166e-13
0.21175117350374192 2.3473848182974296e-37 4.843924231577057e-36 1.1038576841331431e-28 1.0788871923229366e-24 1.0782698504547824e-20 1.0428957203123902e-16 1.4807367001588822e-13 3.69321898823008e-13
0.2166884863272632 2.380832040379742e-37 5.1354526269533886e-36 1.2092445832552453e-28 1.183072650913466e-24 1.1824082614719642e-20 1.1436178487038221e-16 1.623745201319132e-13 4.0499074609143e-13
0.22174092039197504 2.415152866640046e-37 5.448895743639361e-36 1.3247497563291386e-28 1.2973196665664749e-24 1.296604279201539e-20 1.2540676476277192e-16 1.7805653604839473e-13 4.441044649298678e-13
0.22691115993131514 2.4503785673809057e-37 5.78612062886909e-36 1.4513475929417276e-28 1.422599952375611e-24 1.421829263211885e-20 1.3751846118210042e-16 1.9525311023578675e-13 4.869957597312214e-13
0.23220195176586036 2.4865417910217894e-37 6.149166104867739e-36 1.5901064484062549e-28 1.5599790607005723e-24 1.5591483795175374e-20 1.5079989652188633e-16 2.14110517186592e-13 5.34029464927743e-13
0.2376161067626448 2.5236766353189376e-37 6.540259225261138e-36 1.7421977236018808e-28 1.7106254570182975e-24 1.7097296713191133e-20 1.6536404341366654e-16 2.34789159059819e-13 5.856056518484304e-13
0.24315650132850383 2.5618187223733156e-37 6.961833318681825e-36 1.9089058057829243e-28 1.875820454479602e-24 1.874853990156692e-20 1.8133478526402152e-16 2.574649294822061e-13 6.421630302802758e-13
0.24882607893823822 2.6010052784881136e-37 7.416547768395175e-36 2.091638978640923e-28 2.0569691172857644e-24 2.055925895552976e-20 1.9884797046353429e-16 2.8233071034785303e-13 7.0418268175104e-13
0.25462785169840935 2.6412752186622226e-37 7.907309689172251e-36 2.291941362795763e-28 2.2556121946339128e-24 2.2544855848802234e-20 2.1805256623856945e-16 3.0959801009391954e-13 7.721921456783487e-13
0.2605649019475973 2.682669236100453e-37 8.437297678257107e-36 2.511506053799203e-28 2.4734392511460417e-24 2.4722220192979265e-20 2.391119281865152e-16 3.394987662274107e-13 8.467699151900119e-13
0.26664038389397104 2.725229897038844e-37 9.009987830686141e-36 2.7521894910550027e-28 2.7123030283241435e-24 2.7109872803039505e-20 2.62205188835458e-16 3.7228731684665806e-13 9.285503544469837e-13
0.27285752529104135 2.7690017415224774e-37 9.629182227052232e-36 3.016027209235548e-28 2.9742351883827314e-24 2.9728123081970037e-20 2.875287798617514e-16 4.082425619345637e-13 1.0182290892906347e-12
0.2792196291524867 2.8140313901015985e-37 1.0299040119865196e-35 3.3052511538581186e-28 3.2614636211251065e-24 3.259924203045912e-20 3.1529810543259477e-16 4.476703392239683e-13 1.1165689330708117e-12
0.2857300755069626 2.8603676573324177e-37 1.1024112063200464e-35 3.622308620304135e-28 3.576431374651806e-24 3.5747651489491036e-20 3.4574937255257744e-16 4.909060229822767e-13 1.2244063684739236e-12
0.2923923231938275 2.908061672059459e-37 1.1809377252518778e-35 3.9698830600269593e-28 3.92181745213178e-24 3.9200132037178915e-20 3.7914160183323893e-16 5.383173789664613e-13 1.3426586682852167e-12
0.2992099117007387 2.9571670053013454e-37 1.2660284363176887e-35 4.3509168598167525e-28 4.300559581827102e-24 4.2986050611518466e-20 4.1575882905093327e-16 5.903076902654018e-13 1.4723316917919292e-12
0.3061864630440946 3.0077398061213974e-37 1.358279620516019e-35 4.768636339279896e-28 4.715879204684329e-24 4.7137610301285475e-20 4.55912521114056e-16 6.473191875675134e-13 1.6145284404769201e-12
0.31332568369332287 3.059838946046204e-37 1.4583438533612644e-35 5.226579206834899e-28 5.1713089194443004e-24 5.169012470375253e-20 4.999442296395445e-16 7.098368167936151e-13 1.770458455160804e-12
0.32063136654003577 3.113526172798469e-37 1.5669353391637042e-35 5.728624539059221e-28 5.670722451652783e-24 5.668231751298554e-20 5.48228488558502e-16 7.783923532101782e-13 1.9414480773274024e-12
0.3281073929131 3.1688662735847106e-37 1.684835738890196e-35 6.2790258225003125e-28 6.218367683491218e-24 6.215665270587984e-20 6.011760076619079e-16 8.535689357277637e-13 2.1289517584653005e-12
0.3357577346406907 3.2259272490963167e-37 1.8129005364447734e-35 6.882447033624174e-28 6.818902721990807e-24 6.815969510183988e-20 6.592371599189506e-16 9.36006018307255e-13 2.334564409749928e-12
0.343586456160426 3.284780498629111e-37 1.9520659913679153e-35 7.544002322329619e-28 7.477435570015456e-24 7.474250693795091e-20 7.229058171357242e-16 1.0264048159508827e-12 2.5600349853075525e-12
0.3515977166787018 3.345501017579945e-37 2.103356731888938e-35 8.269299445273447e-28 8.199567546229686e-24 8.196108192131183e-20 7.927235480914852e-16 1.1255342653504902e-12 2.807281349125327e-12
0.359795772380376 3.4081676071932524e-37 2.2678940455283804e-35 9.064487430012979e-28 8.991440935525437e-24 8.987682157169462e-20 8.692842257052079e-16 1.2342375662901299e-12 3.0784065904653117e-12
0.368184978689974 3.472863099373983e-37 2.446904932050441e-35 9.936308859562956e-28 9.859791259086467e-24 9.855705774496687e-20 9.532390808605852e-16 1.3534393572285978e-12 3.3757169210352845e-12
0.3767697925856183 3.539674594780198e-37 2.64173198873462e-35 1.0892157103885386e-27 1.0812004490969079e-23 1.0807562460500298e-19 1.0453022344947818e-15 1.4841535699361826e-12 3.701741265840781e-12
0.38555477496691104 3.6086937186387055e-37 2.853844205098272e-35 1.194013927910819e-27 1.185618000094046e-23 1.1851348783876707e-19 1.1462567833407833e-15 1.627492070226491e-12 4.0592528146971594e-12
0.394544593078027 3.680016892466156e-37 3.0848487524562926e-35 1.308914505469171e-27 1.3001199345444113e-23 1.2995943233302046e-19 1.2569614511081888e-15 1.7846741015159026e-12 4.451292576135631e-12
0.4037440229873054 3.7537456246660935e-37 3.3365038625841703e-35 1.4348922269314771e-27 1.425680186586783e-23 1.4251081790101923e-19 1.3783578978406977e-15 1.9570366628833562e-12 4.8811952621182795e-12
0.4131579521246571 3.829986821258366e-37 3.610732899042238e-35 1.5730159766688664e-27 1.5633667506211345e-23 1.5627440717888125e-19 1.5114787272956966e-15 2.1460458782042555e-12 5.3526176446670245e-12
0.42279138187813525 3.908853117778341e-37 3.9096397353201446e-35 1.724457823478433e-27 1.7143507633296177e-23 1.713672735203754e-19 1.6574562680652719e-15 2.3533094638672495e-12 5.8695696525524275e-12
0.43264943025104924 3.990463233451421e-37 4.2355255685500527e-35 1.8905029986546863e-27 1.8799164796474296e-23 1.8791779825643867e-19 1.8175322190292204e-15 2.5805904236972288e-12 6.436448528851667e-12
0.4427373345810337 4.074942351694303e-37 4.590907305631278e-35 2.072560799818045e-27 2.0614721746340846e-23 2.0606676051374282e-19 1.993068190035398e-15 2.8298220149507856e-12 7.058076158785835e-12
0.4530604543225162 4.162422525276559e-37 4.978537680709443e-35 2.2721765934545744e-27 2.2605621436828383e-23 2.2596853682976807e-19 2.1855573045273367e-15 3.103124222098374e-12 7.739740158243688e-12
0.4636242738940635 4.253043112034405e-37 5.401427269776267e-35 2.4910449311824028e-27 2.478879816589354e-23 2.4779241211647543e-19 2.396636879130983e-15 3.4028217597075603e-12 8.487238776153748e-12
0.47443440559211736 4.34695123999251e-37 5.862868596525303e-35 2.7310239755707385e-27 2.7182821808580606e-23 2.71724021503409e-19 2.628102369101883e-15 3.7314638726354135e-12 9.306930279662981e-12
0.48549659257266914 4.444302306946122e-37 6.366462533164737e-35 2.9941512955044068e-27 2.98080557454312e-23 2.979669290881932e-19 2.881922637935068e-15 4.091846016309534e-12 1.0205787028588802e-11
0.4968167119024568 4.545260514895639e-37 6.916147225573024e-35 3.282661160360106e-27 3.268682977864216e-23 3.267443565140735e-19 3.160256676095996e-15 4.487033594517532e-12 1.1191454681660668e-11
0.5084007776813051 4.649999444984165e-37 7.516229797847693e-35 3.599003614854338e-27 3.5843630850398253e-23 3.583010895088877e-19 3.4654720409870716e-15 4.920388141061921e-12 1.227231749819391e-11
0.5202549442372687 4.758702672369863e-37 8.17142110512355e-35 3.945865177525904e-27 3.9305310002229755e-23 3.929055467801442e-19 3.8001648672158706e-15 5.395595730979587e-12 1.345756920069164e-11
0.5323855093962742 4.871564427940355e-37 8.886873848127897e-35 4.3261918300320866e-27 4.310131223321423e-23 4.3085207782059596e-19 4.167182090876202e-15 5.916698535287646e-12 1.4757291677956868e-11
